id,condition,cost,sensitivity,block,trial,pd,event_type,stimulus,DS output,user classification,score,time
15,3,High,Low,3,17,0,N,5.6,N,S,48.0,8.822576967901723
15,3,High,Low,3,18,0,S,7.1,S,S,51.0,8.972591124544866
15,3,High,Low,3,19,0,N,4.9,S,N,54.0,6.349322804321551
15,3,High,Low,3,20,0,N,5.9,N,S,51.0,12.443165921062505
15,3,High,Low,4,1,0,N,5.9,N,S,27.0,10.38284638376101
15,3,High,Low,4,2,0,N,5.3,N,N,30.0,9.965137667680755
15,3,High,Low,4,3,0,N,5.6,N,S,27.0,16.29194698384307
15,3,High,Low,4,4,0,S,5.7,S,N,21.0,10.85066893509477
15,3,High,Low,4,5,0,N,4.4,N,N,24.0,9.122807312946945
15,3,High,Low,4,6,0,S,7.1,N,S,27.0,14.151301052192705
15,3,High,Low,4,7,0,N,6.1,N,S,24.0,6.208252877548196
15,3,High,Low,4,8,0,N,3.7,S,N,27.0,13.327513389105516
15,3,High,Low,4,9,0,S,5.8,S,S,30.0,15.61426050477263
15,3,High,Low,4,10,0,N,5.1,N,N,33.0,6.165832152552356
15,3,High,Low,4,11,0,N,4.6,N,N,36.0,5.185034414665184
15,3,High,Low,4,12,0,N,3.9,N,N,39.0,16.577686634688884
15,3,High,Low,4,13,0,S,7.6,N,S,42.0,7.803434593989993
15,3,High,Low,4,14,0,S,7.0,S,S,45.0,14.936671621445454
15,3,High,Low,4,15,0,N,5.3,S,N,48.0,7.857885453824112
15,3,High,Low,4,16,0,S,6.4,S,S,51.0,12.851458693495855
15,3,High,Low,4,17,0,N,4.7,N,N,54.0,5.527479417327614
15,3,High,Low,4,18,0,S,6.2,S,S,57.0,17.37522937421843
15,3,High,Low,4,19,0,N,7.1,N,S,54.0,11.575013670402077
15,3,High,Low,4,20,0,N,4.5,N,N,57.0,6.709358137877481
15,3,High,Low,5,1,0,S,7.0,S,S,33.0,7.060956786157348
15,3,High,Low,5,2,0,S,5.7,N,S,36.0,18.81456040765935
15,3,High,Low,5,3,0,N,4.7,N,N,39.0,18.20294527200618
15,3,High,Low,5,4,0,N,6.9,N,S,36.0,14.338087467634052
15,3,High,Low,5,5,0,N,5.8,N,S,33.0,12.254841757001563
15,3,High,Low,5,6,0,N,5.1,N,N,36.0,14.765487269950015
15,3,High,Low,5,7,0,N,4.3,N,N,39.0,22.66084475979853
15,3,High,Low,5,8,0,N,5.4,N,N,42.0,17.66986018446056
15,3,High,Low,5,9,0,N,3.7,N,N,45.0,7.811272619685532
15,3,High,Low,5,10,0,S,4.9,S,N,39.0,5.427497660238122
15,3,High,Low,5,11,0,N,2.9,N,N,42.0,10.938728059577095
15,3,High,Low,5,12,0,N,5.5,S,N,45.0,4.766191729008496
15,3,High,Low,5,13,0,N,5.4,N,N,48.0,14.780387422518956
15,3,High,Low,5,14,0,S,7.0,S,S,51.0,22.231334361036918
15,3,High,Low,5,15,0,S,7.2,N,S,54.0,12.06503919571942
15,3,High,Low,5,16,0,N,4.0,N,N,57.0,19.416295970156426
15,3,High,Low,5,17,0,S,6.4,S,S,60.0,9.73868560233631
15,3,High,Low,5,18,0,S,6.8,S,S,63.0,12.830535872827287
15,3,High,Low,5,19,0,N,4.0,N,N,66.0,20.868001708518126
15,3,High,Low,5,20,0,N,6.0,S,S,63.0,12.960481676861644
17,3,High,Low,3,1,1,N,5.8,S,N,19.0,12.032847203520236
17,3,High,Low,3,2,1,N,4.0,S,N,22.0,13.36259404214525
17,3,High,Low,3,3,1,S,6.4,N,S,25.0,14.235057743235826
17,3,High,Low,3,4,1,S,5.0,S,N,19.0,8.088312893809993
17,3,High,Low,3,5,1,N,6.4,N,S,16.0,11.957264198401207
17,3,High,Low,3,6,1,N,4.2,N,N,19.0,5.463865009624792
17,3,High,Low,3,7,1,N,2.1,N,N,22.0,10.817476371499561
17,3,High,Low,3,8,1,S,7.0,S,S,25.0,10.219261256464632
17,3,High,Low,3,9,1,N,5.1,N,N,28.0,12.112003964519882
17,3,High,Low,3,10,1,N,5.5,S,N,31.0,7.996810147015931
17,3,High,Low,3,11,1,S,7.0,S,S,34.0,4.4386517660662825
17,3,High,Low,3,12,1,N,4.9,N,N,37.0,8.327148236839982
17,3,High,Low,3,13,1,N,5.9,N,N,40.0,10.31009675114571
17,3,High,Low,3,14,1,S,6.5,S,S,43.0,9.567128570487888
17,3,High,Low,3,15,1,S,6.6,S,S,46.0,4.387698711910526
17,3,High,Low,3,16,1,N,4.4,N,N,49.0,4.186517682319488
17,3,High,Low,3,17,1,N,5.6,N,N,52.0,3.5284370888705396
17,3,High,Low,3,18,1,S,7.1,S,S,55.0,11.801679665921661
17,3,High,Low,3,19,1,N,4.9,S,N,58.0,6.530535071572849
17,3,High,Low,3,20,1,N,5.9,N,N,61.0,14.610306607114108
17,3,High,Low,4,1,1,N,5.9,N,N,19.0,8.907828239924669
17,3,High,Low,4,2,1,N,5.3,N,N,22.0,2.4979163502990165
17,3,High,Low,4,3,1,N,5.6,N,N,25.0,7.416042628242421
17,3,High,Low,4,4,1,S,5.7,S,N,19.0,5.106195909607463
17,3,High,Low,4,5,1,N,4.4,N,N,22.0,4.3872742358154735
17,3,High,Low,4,6,1,S,7.1,N,S,25.0,1.1445745812078325
17,3,High,Low,4,7,1,N,6.1,N,S,22.0,9.032189459677557
17,3,High,Low,4,8,1,N,3.7,S,N,25.0,7.296663880792781
17,3,High,Low,4,9,1,S,5.8,S,N,19.0,11.225245146026833
17,3,High,Low,4,10,1,N,5.1,N,N,22.0,15.859424523481135
17,3,High,Low,4,11,1,N,4.6,N,N,25.0,17.49464294631357
17,3,High,Low,4,12,1,N,3.9,N,N,28.0,7.900136335953663
17,3,High,Low,4,13,1,S,7.6,N,S,31.0,6.482164222742066
17,3,High,Low,4,14,1,S,7.0,S,S,34.0,12.084585155124891
17,3,High,Low,4,15,1,N,5.3,S,N,37.0,8.843766699083341
17,3,High,Low,4,16,1,S,6.4,S,S,40.0,5.5125041622168505
17,3,High,Low,4,17,1,N,4.7,N,N,43.0,3.300810498518426
17,3,High,Low,4,18,1,S,6.2,S,S,46.0,7.172208662969944
17,3,High,Low,4,19,1,N,7.1,N,S,43.0,2.771227990011208
17,3,High,Low,4,20,1,N,4.5,N,N,46.0,9.209032866632239
17,3,High,Low,5,1,0,S,7.0,S,S,33.0,19.178293710268974
17,3,High,Low,5,2,0,S,5.7,N,N,27.0,8.223394810930461
17,3,High,Low,5,3,0,N,4.7,N,N,30.0,20.30063966839399
17,3,High,Low,5,4,0,N,6.9,N,S,27.0,8.821090201863614
17,3,High,Low,5,5,0,N,5.8,N,N,30.0,14.07097961941475
17,3,High,Low,5,6,0,N,5.1,N,N,33.0,10.467779017468866
17,3,High,Low,5,7,0,N,4.3,N,N,36.0,11.333394155748287
17,3,High,Low,5,8,0,N,5.4,N,N,39.0,4.786705668227599
17,3,High,Low,5,9,0,N,3.7,N,N,42.0,6.332520450952549
17,3,High,Low,5,10,0,S,4.9,S,N,36.0,7.493325855928974
17,3,High,Low,5,11,0,N,2.9,N,N,39.0,9.631705761675144
17,3,High,Low,5,12,0,N,5.5,S,N,42.0,14.70359628652488
17,3,High,Low,5,13,0,N,5.4,N,N,45.0,6.432349362803171
17,3,High,Low,5,14,0,S,7.0,S,S,48.0,12.814109437017773
17,3,High,Low,5,15,0,S,7.2,N,S,51.0,5.44879563235109
17,3,High,Low,5,16,0,N,4.0,N,N,54.0,10.919466881407264
17,3,High,Low,5,17,0,S,6.4,S,S,57.0,10.570998719622338
17,3,High,Low,5,18,0,S,6.8,S,S,60.0,11.645033207303404
17,3,High,Low,5,19,0,N,4.0,N,N,63.0,10.135972805468086
17,3,High,Low,5,20,0,N,6.0,S,S,60.0,14.210800757060236
27,1,Low,Low,3,1,0,N,5.7,N,N,33.0,9.051070522395769
27,1,Low,Low,3,2,0,N,3.7,N,N,36.0,16.955155024280334
27,1,Low,Low,3,3,0,S,6.9,S,S,39.0,12.974965433738188
27,1,Low,Low,3,4,0,S,6.0,N,N,33.0,18.43854885575299
27,1,Low,Low,3,5,0,N,4.5,N,N,36.0,6.706814501145986
27,1,Low,Low,3,6,0,S,6.6,S,S,39.0,6.914018924429027
27,1,Low,Low,3,7,0,S,5.2,S,N,33.0,5.36404390705588
27,1,Low,Low,3,8,0,N,4.0,S,N,36.0,12.462004585911465
27,1,Low,Low,3,9,0,N,2.8,N,N,39.0,9.457173605170967
27,1,Low,Low,3,10,0,N,4.4,N,N,42.0,13.452429826137218
27,1,Low,Low,3,11,0,S,7.5,S,S,45.0,16.860572678186575
27,1,Low,Low,3,12,0,N,6.7,N,S,42.0,6.533083680007216
27,1,Low,Low,3,13,0,N,4.7,N,N,45.0,15.828608659936844
27,1,Low,Low,3,14,0,N,6.6,N,S,42.0,8.0993971931507
27,1,Low,Low,3,15,0,N,5.4,N,N,45.0,11.875750465908107
27,1,Low,Low,3,16,0,S,6.3,N,S,48.0,14.411817035444267
27,1,Low,Low,3,17,0,N,5.0,N,N,51.0,9.694143575802483
27,1,Low,Low,3,18,0,N,3.3,N,N,54.0,11.891975486093887
27,1,Low,Low,3,19,0,S,4.9,N,N,48.0,11.131715544023786
27,1,Low,Low,3,20,0,N,3.4,N,N,51.0,4.569446702956338
27,1,Low,Low,4,1,0,N,5.5,S,N,33.0,6.421369539421315
27,1,Low,Low,4,2,0,N,4.1,N,N,36.0,7.529534177595296
27,1,Low,Low,4,3,0,S,5.7,S,N,30.0,5.662280911650665
27,1,Low,Low,4,4,0,N,6.5,N,S,27.0,21.507759196976046
27,1,Low,Low,4,5,0,S,6.8,N,S,30.0,7.49246468691647
27,1,Low,Low,4,6,0,S,5.2,S,S,33.0,12.780202511861171
27,1,Low,Low,4,7,0,S,6.3,S,S,36.0,14.854095735690734
27,1,Low,Low,4,8,0,N,5.4,N,S,33.0,4.735184460856746
27,1,Low,Low,4,9,0,N,3.8,N,N,36.0,10.422299246159117
27,1,Low,Low,4,10,0,N,5.7,S,S,33.0,14.859449890463614
27,1,Low,Low,4,11,0,S,7.6,S,S,36.0,13.414970678277825
27,1,Low,Low,4,12,0,S,6.4,S,S,39.0,4.384181582935451
27,1,Low,Low,4,13,0,N,5.2,N,S,36.0,5.410386329691381
27,1,Low,Low,4,14,0,S,7.3,S,S,39.0,9.424977483619077
27,1,Low,Low,4,15,0,N,2.7,N,N,42.0,8.242566065833728
27,1,Low,Low,4,16,0,N,6.0,N,S,39.0,5.066750419292805
27,1,Low,Low,4,17,0,N,3.5,N,N,42.0,13.84486073025026
27,1,Low,Low,4,18,0,N,6.2,N,S,39.0,9.71249938356128
27,1,Low,Low,4,19,0,N,5.1,S,N,42.0,13.73546043659609
27,1,Low,Low,4,20,0,N,3.9,S,N,45.0,12.613526111571264
27,1,Low,Low,5,1,1,N,3.8,S,N,28.0,9.468141900831945
27,1,Low,Low,5,2,1,S,5.5,S,S,31.0,5.503615377302986
27,1,Low,Low,5,3,1,N,3.2,N,N,34.0,8.819571688751795
27,1,Low,Low,5,4,1,N,4.7,S,S,31.0,13.704220394022126
27,1,Low,Low,5,5,1,N,3.1,N,N,34.0,13.933333850370275
27,1,Low,Low,5,6,1,N,5.3,N,N,37.0,7.486320412860018
27,1,Low,Low,5,7,1,N,4.3,N,N,40.0,4.145388428778155
27,1,Low,Low,5,8,1,S,5.2,S,S,43.0,6.997006992630788
27,1,Low,Low,5,9,1,S,5.9,N,N,37.0,12.199893553707167
27,1,Low,Low,5,10,1,S,6.3,S,S,40.0,11.319035082738838
27,1,Low,Low,5,11,1,N,4.4,N,N,43.0,6.7265010015500835
27,1,Low,Low,5,12,1,N,5.0,S,S,40.0,4.945729237760841
27,1,Low,Low,5,13,1,S,7.0,S,S,43.0,6.03726742743529
27,1,Low,Low,5,14,1,S,6.8,S,S,46.0,12.87827974780453
27,1,Low,Low,5,15,1,N,5.6,N,S,43.0,6.536316364890501
27,1,Low,Low,5,16,1,N,5.9,S,S,40.0,6.172083688686277
27,1,Low,Low,5,17,1,N,6.6,N,S,37.0,8.772177498567503
27,1,Low,Low,5,18,1,N,5.8,N,N,40.0,11.847464868214622
27,1,Low,Low,5,19,1,N,4.5,N,N,43.0,5.37849249269104
27,1,Low,Low,5,20,1,S,7.4,S,S,46.0,1.5717517337118014
28,1,Low,Low,3,1,1,N,5.7,N,N,28.0,11.472320493352134
28,1,Low,Low,3,2,1,N,3.7,N,N,31.0,9.93982557707112
28,1,Low,Low,3,3,1,S,6.9,S,S,34.0,8.142786735293056
28,1,Low,Low,3,4,1,S,6.0,N,N,28.0,5.648970647255489
28,1,Low,Low,3,5,1,N,4.5,N,N,31.0,6.8843761761522515
28,1,Low,Low,3,6,1,S,6.6,S,S,34.0,5.709398214205771
28,1,Low,Low,3,7,1,S,5.2,S,S,37.0,4.744764047177284
28,1,Low,Low,3,8,1,N,4.0,S,N,40.0,3.9414312755826684
28,1,Low,Low,3,9,1,N,2.8,N,N,43.0,4.723865282103261
28,1,Low,Low,3,10,1,N,4.4,N,N,46.0,9.203050652320355
28,1,Low,Low,3,11,1,S,7.5,S,S,49.0,4.835194943001081
28,1,Low,Low,3,12,1,N,6.7,N,S,46.0,5.876560432671747
28,1,Low,Low,3,13,1,N,4.7,N,N,49.0,13.988522235058548
28,1,Low,Low,3,14,1,N,6.6,N,N,52.0,16.709924975767414
28,1,Low,Low,3,15,1,N,5.4,N,N,55.0,7.6731229899260995
28,1,Low,Low,3,16,1,S,6.3,N,S,58.0,6.3219241019882695
28,1,Low,Low,3,17,1,N,5.0,N,N,61.0,4.625329103763541
28,1,Low,Low,3,18,1,N,3.3,N,N,64.0,8.695838387121887
28,1,Low,Low,3,19,1,S,4.9,N,N,58.0,3.468895006507598
28,1,Low,Low,3,20,1,N,3.4,N,N,61.0,5.530807013819739
28,1,Low,Low,4,1,0,N,5.5,S,N,33.0,10.789128721782026
28,1,Low,Low,4,2,0,N,4.1,N,N,36.0,10.352312225853229
28,1,Low,Low,4,3,0,S,5.7,S,N,30.0,4.890491429446149
28,1,Low,Low,4,4,0,N,6.5,N,S,27.0,6.260709561814084
28,1,Low,Low,4,5,0,S,6.8,N,S,30.0,9.340109928325369
28,1,Low,Low,4,6,0,S,5.2,S,N,24.0,5.927726934551896
28,1,Low,Low,4,7,0,S,6.3,S,S,27.0,16.529871593159896
28,1,Low,Low,4,8,0,N,5.4,N,N,30.0,8.0607305971639
28,1,Low,Low,4,9,0,N,3.8,N,N,33.0,11.192499352649113
28,1,Low,Low,4,10,0,N,5.7,S,S,30.0,12.327208500078271
28,1,Low,Low,4,11,0,S,7.6,S,S,33.0,13.704942521267839
28,1,Low,Low,4,12,0,S,6.4,S,S,36.0,5.928239005879584
28,1,Low,Low,4,13,0,N,5.2,N,N,39.0,17.526543104373467
28,1,Low,Low,4,14,0,S,7.3,S,S,42.0,11.195941160706608
28,1,Low,Low,4,15,0,N,2.7,N,N,45.0,13.00185214379087
28,1,Low,Low,4,16,0,N,6.0,N,S,42.0,10.408371173247426
28,1,Low,Low,4,17,0,N,3.5,N,N,45.0,13.430645194784063
28,1,Low,Low,4,18,0,N,6.2,N,S,42.0,15.773072889143446
28,1,Low,Low,4,19,0,N,5.1,S,N,45.0,6.577115358290567
28,1,Low,Low,4,20,0,N,3.9,S,N,48.0,10.358896297617811
28,1,Low,Low,5,1,1,N,3.8,S,N,28.0,7.821621549116804
28,1,Low,Low,5,2,1,S,5.5,S,S,31.0,8.98484721557164
28,1,Low,Low,5,3,1,N,3.2,N,N,34.0,6.1919748877917336
28,1,Low,Low,5,4,1,N,4.7,S,N,37.0,3.41703921957522
28,1,Low,Low,5,5,1,N,3.1,N,N,40.0,10.163475154517382
28,1,Low,Low,5,6,1,N,5.3,N,N,43.0,5.765380143683525
28,1,Low,Low,5,7,1,N,4.3,N,N,46.0,10.56051840016732
28,1,Low,Low,5,8,1,S,5.2,S,S,49.0,4.161356019815105
28,1,Low,Low,5,9,1,S,5.9,N,S,52.0,9.90446066174905
28,1,Low,Low,5,10,1,S,6.3,S,S,55.0,8.077364188396833
28,1,Low,Low,5,11,1,N,4.4,N,N,58.0,10.776172579051307
28,1,Low,Low,5,12,1,N,5.0,S,N,61.0,8.923434924744951
28,1,Low,Low,5,13,1,S,7.0,S,S,64.0,8.202804694509824
28,1,Low,Low,5,14,1,S,6.8,S,S,67.0,12.438419522757503
28,1,Low,Low,5,15,1,N,5.6,N,N,70.0,6.753597578872853
28,1,Low,Low,5,16,1,N,5.9,S,S,67.0,6.953048567835239
28,1,Low,Low,5,17,1,N,6.6,N,S,64.0,8.865461350710435
28,1,Low,Low,5,18,1,N,5.8,N,N,67.0,12.757298446493408
28,1,Low,Low,5,19,1,N,4.5,N,N,70.0,9.94608925242467
28,1,Low,Low,5,20,1,S,7.4,S,S,73.0,3.0814246482091914
30,1,Low,Low,3,1,1,N,5.7,N,S,22.0,1.5572968603905117
30,1,Low,Low,3,2,1,N,3.7,N,S,19.0,8.315022117595523
30,1,Low,Low,3,3,1,S,6.9,S,N,13.0,5.5792728870327
30,1,Low,Low,3,4,1,S,6.0,N,S,16.0,7.548255949428543
30,1,Low,Low,3,5,1,N,4.5,N,N,19.0,6.281813524831628
30,1,Low,Low,3,6,1,S,6.6,S,N,13.0,7.817791276152416
30,1,Low,Low,3,7,1,S,5.2,S,S,16.0,11.291496300828115
30,1,Low,Low,3,8,1,N,4.0,S,S,13.0,4.644296437044362
30,1,Low,Low,3,9,1,N,2.8,N,S,10.0,8.245797609334492
30,1,Low,Low,3,10,1,N,4.4,N,S,7.0,3.7669190035878684
30,1,Low,Low,3,11,1,S,7.5,S,S,10.0,5.954159220538888
30,1,Low,Low,3,12,1,N,6.7,N,S,7.0,3.713250048431812
30,1,Low,Low,3,13,1,N,4.7,N,S,4.0,3.124065896174252
30,1,Low,Low,3,14,1,N,6.6,N,S,1.0,11.982430719616724
30,1,Low,Low,3,15,1,N,5.4,N,S,-2.0,3.200471057818275
30,1,Low,Low,3,16,1,S,6.3,N,S,1.0,8.554620049724232
30,1,Low,Low,3,17,1,N,5.0,N,S,-2.0,4.1188705054715085
30,1,Low,Low,3,18,1,N,3.3,N,S,-5.0,1.986197762970889
30,1,Low,Low,3,19,1,S,4.9,N,S,-2.0,6.8784070332935165
30,1,Low,Low,3,20,1,N,3.4,N,S,-5.0,6.2043695356161965
30,1,Low,Low,4,1,1,N,5.5,S,N,28.0,10.8699559253292
30,1,Low,Low,4,2,1,N,4.1,N,S,25.0,9.717363593835522
30,1,Low,Low,4,3,1,S,5.7,S,S,28.0,8.484143801247379
30,1,Low,Low,4,4,1,N,6.5,N,S,25.0,12.892743250571737
30,1,Low,Low,4,5,1,S,6.8,N,S,28.0,7.333898572221347
30,1,Low,Low,4,6,1,S,5.2,S,N,22.0,9.71966155924716
30,1,Low,Low,4,7,1,S,6.3,S,S,25.0,6.5230720912489915
30,1,Low,Low,4,8,1,N,5.4,N,S,22.0,8.834193277924948
30,1,Low,Low,4,9,1,N,3.8,N,S,19.0,5.331664746189023
30,1,Low,Low,4,10,1,N,5.7,S,S,16.0,10.493958138054573
30,1,Low,Low,4,11,1,S,7.6,S,S,19.0,3.5762979736684475
30,1,Low,Low,4,12,1,S,6.4,S,S,22.0,6.643286129413499
30,1,Low,Low,4,13,1,N,5.2,N,S,19.0,1.3938371966260021
30,1,Low,Low,4,14,1,S,7.3,S,S,22.0,3.7815371932723045
30,1,Low,Low,4,15,1,N,2.7,N,S,19.0,6.4859680247600835
30,1,Low,Low,4,16,1,N,6.0,N,S,16.0,6.334636618363957
30,1,Low,Low,4,17,1,N,3.5,N,N,19.0,5.459096923688384
30,1,Low,Low,4,18,1,N,6.2,N,S,16.0,8.379535244147098
30,1,Low,Low,4,19,1,N,5.1,S,S,13.0,7.259967886243284
30,1,Low,Low,4,20,1,N,3.9,S,S,10.0,10.803997121456227
30,1,Low,Low,5,1,1,N,3.8,S,S,22.0,8.487072156263952
30,1,Low,Low,5,2,1,S,5.5,S,S,25.0,5.946974548304959
30,1,Low,Low,5,3,1,N,3.2,N,S,22.0,4.647405421176526
30,1,Low,Low,5,4,1,N,4.7,S,N,25.0,6.688969450951607
30,1,Low,Low,5,5,1,N,3.1,N,S,22.0,10.082965105852734
30,1,Low,Low,5,6,1,N,5.3,N,S,19.0,11.428325776888865
30,1,Low,Low,5,7,1,N,4.3,N,S,16.0,7.133677878915317
30,1,Low,Low,5,8,1,S,5.2,S,S,19.0,6.891514327491607
30,1,Low,Low,5,9,1,S,5.9,N,S,22.0,1.8242140654168608
30,1,Low,Low,5,10,1,S,6.3,S,S,25.0,14.483934344698884
30,1,Low,Low,5,11,1,N,4.4,N,S,22.0,10.784513884533432
30,1,Low,Low,5,12,1,N,5.0,S,S,19.0,13.388532986687185
30,1,Low,Low,5,13,1,S,7.0,S,S,22.0,2.2463600117783997
30,1,Low,Low,5,14,1,S,6.8,S,S,25.0,8.029765826338517
30,1,Low,Low,5,15,1,N,5.6,N,S,22.0,12.23674689760079
30,1,Low,Low,5,16,1,N,5.9,S,S,19.0,2.8167786388406366
30,1,Low,Low,5,17,1,N,6.6,N,S,16.0,14.2788450438612
30,1,Low,Low,5,18,1,N,5.8,N,S,13.0,8.389057882437283
30,1,Low,Low,5,19,1,N,4.5,N,S,10.0,6.139568250322075
30,1,Low,Low,5,20,1,S,7.4,S,S,13.0,10.518768581692697
34,2,High,High,3,1,1,N,3.7,N,N,19.0,2.300559680812081
34,2,High,High,3,2,1,S,5.5,S,S,22.0,8.75389241942872
34,2,High,High,3,3,1,S,5.3,S,S,25.0,3.000801780577061
34,2,High,High,3,4,1,S,5.0,S,S,28.0,11.802887528480053
34,2,High,High,3,5,1,N,4.6,S,S,25.0,4.331712234974647
34,2,High,High,3,6,1,S,6.5,S,S,28.0,6.557430466015955
34,2,High,High,3,7,1,N,3.5,N,N,31.0,9.486538086072716
34,2,High,High,3,8,1,S,6.9,N,S,34.0,1.2267794170484583
34,2,High,High,3,9,1,N,5.5,N,N,37.0,8.315447471130348
34,2,High,High,3,10,1,N,3.9,N,N,40.0,14.670769284646443
34,2,High,High,3,11,1,N,5.4,N,N,43.0,15.197509962923807
34,2,High,High,3,12,1,N,5.8,N,S,40.0,10.642486843203852
34,2,High,High,3,13,1,N,4.5,N,N,43.0,5.144343922518818
34,2,High,High,3,14,1,N,4.3,N,N,46.0,2.0481532368208413
34,2,High,High,3,15,1,S,7.6,S,S,49.0,3.346311609714034
34,2,High,High,3,16,1,N,5.1,N,N,52.0,2.116791797677819
34,2,High,High,3,17,1,S,5.3,S,S,55.0,3.218809001012952
34,2,High,High,3,18,1,N,4.1,N,N,58.0,1.4246148618678864
34,2,High,High,3,19,1,N,4.3,N,N,61.0,4.905774128539456
34,2,High,High,3,20,1,N,4.7,N,N,64.0,1.8249963610934985
34,2,High,High,4,1,1,N,4.8,N,N,19.0,7.710483539047129
34,2,High,High,4,2,1,N,5.0,N,N,22.0,2.685765145203333
34,2,High,High,4,3,1,N,4.9,N,N,25.0,5.078213399666192
34,2,High,High,4,4,1,S,7.5,S,S,28.0,11.057087509644195
34,2,High,High,4,5,1,S,7.1,S,S,31.0,1.935398979213284
34,2,High,High,4,6,1,S,6.5,S,S,34.0,3.9586041233927434
34,2,High,High,4,7,1,N,4.7,N,N,37.0,1.538727223371426
34,2,High,High,4,8,1,N,7.2,N,S,34.0,4.8394947091709515
34,2,High,High,4,9,1,S,5.6,N,N,28.0,5.137918741723154
34,2,High,High,4,10,1,N,5.6,N,S,25.0,8.732845540475395
34,2,High,High,4,11,1,S,5.5,S,S,28.0,9.227108174680879
34,2,High,High,4,12,1,N,3.7,N,N,31.0,9.68976476076367
34,2,High,High,4,13,1,S,6.5,S,S,34.0,2.342484718878798
34,2,High,High,4,14,1,N,5.4,N,N,37.0,0.8096533224942094
34,2,High,High,4,15,1,N,4.3,N,N,40.0,12.80529731774282
34,2,High,High,4,16,1,S,5.9,S,S,43.0,1.3911946127335746
34,2,High,High,4,17,1,N,5.0,S,N,46.0,6.117707906169676
34,2,High,High,4,18,1,N,5.4,N,N,49.0,1.482736744260687
34,2,High,High,4,19,1,N,3.2,N,N,52.0,4.528739193114227
34,2,High,High,4,20,1,N,3.9,N,N,55.0,1.5582679935312127
34,2,High,High,5,1,1,N,4.2,N,N,19.0,7.579936944669892
34,2,High,High,5,2,1,N,4.9,N,N,22.0,8.513732899959404
34,2,High,High,5,3,1,S,6.4,S,S,25.0,1.7007573919634058
34,2,High,High,5,4,1,S,5.3,S,N,19.0,14.716842174857948
34,2,High,High,5,5,1,N,6.0,N,S,16.0,3.3634020084070313
34,2,High,High,5,6,1,S,6.0,N,N,10.0,2.6959586882897977
34,2,High,High,5,7,1,S,7.1,S,S,13.0,1.6430920423690845
34,2,High,High,5,8,1,S,5.0,S,S,16.0,1.4922318594120032
34,2,High,High,5,9,1,N,5.0,N,N,19.0,4.297299056775751
34,2,High,High,5,10,1,N,4.8,N,N,22.0,1.2975002929595538
34,2,High,High,5,11,1,S,5.3,S,S,25.0,6.051544912014203
34,2,High,High,5,12,1,N,4.8,N,N,28.0,1.1122295311373738
34,2,High,High,5,13,1,N,3.8,N,N,31.0,1.3984975671124151
34,2,High,High,5,14,1,N,4.5,N,N,34.0,1.2518710134131505
34,2,High,High,5,15,1,N,3.8,N,N,37.0,3.865089039967234
34,2,High,High,5,16,1,S,6.9,S,S,40.0,12.757304881215276
34,2,High,High,5,17,1,N,5.5,N,N,43.0,1.1751698829060455
34,2,High,High,5,18,1,N,3.1,S,N,46.0,2.831507078838756
34,2,High,High,5,19,1,N,4.4,N,N,49.0,19.510882100660872
34,2,High,High,5,20,1,N,4.7,N,N,52.0,4.750867818593196
37,2,High,High,3,1,1,N,3.7,N,N,19.0,6.6277767265268706
37,2,High,High,3,2,1,S,5.5,S,N,13.0,8.263796915019222
37,2,High,High,3,3,1,S,5.3,S,S,16.0,1.0387947282174275
37,2,High,High,3,4,1,S,5.0,S,S,19.0,1.5025210909944056
37,2,High,High,3,5,1,N,4.6,S,N,22.0,1.2099699329428901
37,2,High,High,3,6,1,S,6.5,S,S,25.0,6.282306890972528
37,2,High,High,3,7,1,N,3.5,N,N,28.0,3.517437339481405
37,2,High,High,3,8,1,S,6.9,N,S,31.0,6.167847467064026
37,2,High,High,3,9,1,N,5.5,N,N,34.0,8.479914179797323
37,2,High,High,3,10,1,N,3.9,N,N,37.0,7.063699985668318
37,2,High,High,3,11,1,N,5.4,N,N,40.0,1.9693891623028703
37,2,High,High,3,12,1,N,5.8,N,N,43.0,4.80501793727998
37,2,High,High,3,13,1,N,4.5,N,N,46.0,0.7785703376582589
37,2,High,High,3,14,1,N,4.3,N,N,49.0,0.8268605773487379
37,2,High,High,3,15,1,S,7.6,S,S,52.0,3.600610202877485
37,2,High,High,3,16,1,N,5.1,N,N,55.0,3.235625297509885
37,2,High,High,3,17,1,S,5.3,S,N,49.0,9.584990373268637
37,2,High,High,3,18,1,N,4.1,N,N,52.0,1.2146685827735353
37,2,High,High,3,19,1,N,4.3,N,N,55.0,4.134383413541836
37,2,High,High,3,20,1,N,4.7,N,N,58.0,1.4892909042410951
37,2,High,High,4,1,1,N,4.8,N,N,19.0,10.073959941511312
37,2,High,High,4,2,1,N,5.0,N,N,22.0,1.4341090906204697
37,2,High,High,4,3,1,N,4.9,N,N,25.0,17.71423459796421
37,2,High,High,4,4,1,S,7.5,S,S,28.0,0.897880075177819
37,2,High,High,4,5,1,S,7.1,S,S,31.0,0.7036029758979878
37,2,High,High,4,6,1,S,6.5,S,S,34.0,10.728060376469557
37,2,High,High,4,7,1,N,4.7,N,N,37.0,9.69889465333991
37,2,High,High,4,8,1,N,7.2,N,S,34.0,13.112117173141876
37,2,High,High,4,9,1,S,5.6,N,N,28.0,4.274984692434152
